video_id,comment_id,video_title,channel_name,channel_id,author_name,author_channel_id,text,source_query,source_group,dataset_sources,author_handle,published_text,like_count_text,reply_count,author_handle_decoded,like_count,dataset_sources_lista,texto_original,emojis_extraidos,texto_limpio,idioma,longitud_palabras
6W4u8sGEnGM,UgwIB06iEQnFOFLc9et4AaABAg,Inician los trabajos de recuperación del Puente Belice II.,Gobierno de la República de Guatemala,UC-ZtFBHzgkYFh7whZkuR_Ag,@vic-bonivideos,UCwxoKK59nGCeBqB2sXfDBIw,"Indignante COMO EXISTEN unos GUATEMALTECOS ESTÚPIDOS , los PROYECTOS, SON PROYECTOS DE ESTADOS no de PARTIDOS POLÍTICOS, lo que hubiera estado HACIENDO EL ZURDO PRESIDENTE era INAURANDO su CONSTRUCCIÓN no reempezar lo que hace 3 años empezó así como el el puente Roosevelt no tuvo ningún cambio fue lo que ya estaba expuesto, lo que sucede que siempre llega otro delincuente y quiere su mordida ese PROSUPUESTO YA ESTABA ECHO ..",Gobierno de la República de Guatemala,topic,youtube_guatemala_plus_comments.csv | youtube_lab_targets_small_comments.csv,/@vic-bonivideos,hace 6 días, ,1,/@vic-bonivideos,0,"['youtube_guatemala_plus_comments.csv', 'youtube_lab_targets_small_comments.csv']","Indignante COMO EXISTEN unos GUATEMALTECOS ESTÚPIDOS , los PROYECTOS, SON PROYECTOS DE ESTADOS no de PARTIDOS POLÍTICOS, lo que hubiera estado HACIENDO EL ZURDO PRESIDENTE era INAURANDO su CONSTRUCCIÓN no reempezar lo que hace 3 años empezó así como el el puente Roosevelt no tuvo ningún cambio fue lo que ya estaba expuesto, lo que sucede que siempre llega otro delincuente y quiere su mordida ese PROSUPUESTO YA ESTABA ECHO ..",[],indignante existir guatemalteco estúpido proyecto proyecto partido político hacer zurdo presidente inaurar construcción reempezar hacer año empezar así puente roosevelt ninguno cambio expuesto suceder siempre llegar delincuente querer mordida prosupuesto echo,es,31
6W4u8sGEnGM,UgwIB06iEQnFOFLc9et4AaABAg.Aa-0m2jDJt2Aa42DVzs9Zy,Inician los trabajos de recuperación del Puente Belice II.,Gobierno de la República de Guatemala,UC-ZtFBHzgkYFh7whZkuR_Ag,@hectormaaz5523,UCWaRixDdpgllTBf4V0jPnKQ,Tantos.que empezaron y no llegaron ni siquiera a la mitad puentes donde no hay Rio para robar el dinero y este presidente llegó para hacer algo diferente y eso que no vote por el pues tampoco he cotado por los corruptos pero a este presente si votaría por el si fuera posible,Gobierno de la República de Guatemala,topic,youtube_guatemala_plus_comments.csv | youtube_lab_targets_small_comments.csv,/@hectormaaz5523,hace 4 días (editado), ,0,/@hectormaaz5523,0,"['youtube_guatemala_plus_comments.csv', 'youtube_lab_targets_small_comments.csv']",Tantos.que empezaron y no llegaron ni siquiera a la mitad puentes donde no hay Rio para robar el dinero y este presidente llegó para hacer algo diferente y eso que no vote por el pues tampoco he cotado por los corruptos pero a este presente si votaría por el si fuera posible,[],tanto empezar llegar siquiera mitad puente rio robar dinero presidente llegar hacer diferente votar pues tampoco cotar corrupto presente si votar si posible,es,23
j43HgwYFKfk,UgwIBBqN6fh6MURkwkN4AaABAg,La cooptación de Walter Mazariegos en la USAC,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@HectorElias-u2l,UCkVtmkK07b2zaVVNssX4lOg,"Mucha importancia le dan a éste ladrón maldito,",@quorumgt,topic,j43HgwYFKfk_out_comments.csv | quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@HectorElias-u2l,hace 6 meses, ,0,/@HectorElias-u2l,0,"['j43HgwYFKfk_out_comments.csv', 'quorum_complete_comments.csv', 'youtube_guatemala_plus_comments.csv']","Mucha importancia le dan a éste ladrón maldito,",[],mucho importancia dar este ladrón maldito,es,6
n8iP75gIpmw,UgwIiqrp6EYNoFmnBAR4AaABAg,Qué rico come tu diputado,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@carlosmedranovelasquez6380,UCN6qbfPSzFtjhqUDZ3Cv3CQ,"O sea que si es válido que se den sus gustos con el dinero de los guatemaltecos, es una sinverguenzada, para eso tienen jugosos salarios no le roben al pueblo",@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@carlosmedranovelasquez6380,hace 2 años,2,0,/@carlosmedranovelasquez6380,2,"['quorum_complete_comments.csv', 'youtube_guatemala_plus_comments.csv']","O sea que si es válido que se den sus gustos con el dinero de los guatemaltecos, es una sinverguenzada, para eso tienen jugosos salarios no le roben al pueblo",[],si válido dar gusto dinero guatemalteco sinverguenzado jugoso salario robir pueblo,es,11
j43HgwYFKfk,UgwIlv8gtF3WKYfHSJJ4AaABAg,La cooptación de Walter Mazariegos en la USAC,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@lisss1908,UC95PSMouTx2N5CbSq0hIyrQ,😮,@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@lisss1908,hace 1 año, ,0,/@lisss1908,0,"['quorum_complete_comments.csv', 'youtube_guatemala_plus_comments.csv']",😮,['😮'],cara boca abierto,indeterminado,3
n8iP75gIpmw,UgwJ4UehO5E4j0niJU14AaABAg,Qué rico come tu diputado,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@fredydomingo7062,UCueV9cTyTDwgQSec1x2dYgA,😂😂😂😂solo pajas😅😅que político gasta su dinero por el país,@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@fredydomingo7062,hace 1 año, ,0,/@fredydomingo7062,0,"['quorum_complete_comments.csv', 'youtube_guatemala_plus_comments.csv']",😂😂😂😂solo pajas😅😅que político gasta su dinero por el país,"['😂', '😂', '😂', '😂', '😅', '😅']",cara llorar risa cara llorar risa cara llorar risa cara llorar risa solo paja cara sonreir sudor frío cara sonreir sudor frío político gastar dinero país,es,26
n8iP75gIpmw,UgwJMFYT7I9czw_oa0V4AaABAg,Qué rico come tu diputado,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@ManuelEdran,UC5H8ASmMC9WrURmzeB4ySog,No es el tema centrese y aclare...,@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@ManuelEdran,hace 2 años,1,0,/@ManuelEdran,1,"['quorum_complete_comments.csv', 'youtube_guatemala_plus_comments.csv']",No es el tema centrese y aclare...,[],tema centrese aclare,es,3
n8iP75gIpmw,UgwJN55EmMcKPRb_AfB4AaABAg,Qué rico come tu diputado,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@fredymendez1786,UCHhHUjaMAZ8SiXdCUCj9DkQ,hay cosas que yo no entiendo de Guatemala que a mi suena ilogico. Dandole almuerzos gratis a funcionarios publico? a poco no es suficiente con todos los robos que hacen aparte de los salarios incontables que tienen. Porque no crean un fondo mas para las escuelas para que los niños desnutridos que seria de gran ayuda para los padres.,@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@fredymendez1786,hace 2 años,1,0,/@fredymendez1786,1,"['quorum_complete_comments.csv', 'youtube_guatemala_plus_comments.csv']",hay cosas que yo no entiendo de Guatemala que a mi suena ilogico. Dandole almuerzos gratis a funcionarios publico? a poco no es suficiente con todos los robos que hacen aparte de los salarios incontables que tienen. Porque no crean un fondo mas para las escuelas para que los niños desnutridos que seria de gran ayuda para los padres.,[],cosa entender guatemala suena ilogico dar él almuerzo gratis funcionario publico suficiente robo hacer aparte salario incontabl crear fondo mas escuela niño desnutrido seriar gran ayuda padre,es,27
n8iP75gIpmw,UgwKjHT5lyjLiqR9ym94AaABAg,Qué rico come tu diputado,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@fredygarcia9151,UCgvw7xIdGFupzpt1Y_BFkEA,Si hacen algo bueno para guate es por eso que se les paga.,@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@fredygarcia9151,hace 2 años,1,0,/@fredygarcia9151,1,"['quorum_complete_comments.csv', 'youtube_guatemala_plus_comments.csv']",Si hacen algo bueno para guate es por eso que se les paga.,[],si hacer bueno guate pagar,es,5
j43HgwYFKfk,UgwL_UlN82zRUeNgVDh4AaABAg,La cooptación de Walter Mazariegos en la USAC,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@EdgarcalderonCalderong,UCeDNEtI8_a42bZ47wJiJMwQ,SECUESTRADOR DE LA U DE SAN CARLOS,@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@EdgarcalderonCalderong,hace 1 año, ,0,/@EdgarcalderonCalderong,0,"['quorum_complete_comments.csv', 'youtube_guatemala_plus_comments.csv']",SECUESTRADOR DE LA U DE SAN CARLOS,[],secuestrador san carlos,es,3
6W4u8sGEnGM,UgwMfCTNaiukOxMqfON4AaABAg,Inician los trabajos de recuperación del Puente Belice II.,Gobierno de la República de Guatemala,UC-ZtFBHzgkYFh7whZkuR_Ag,@mariogonzalezorellana8956,UCiOZX__1gahg1ypIj0_XG_w,Pero ya enseña,Gobierno de la República de Guatemala,topic,youtube_guatemala_plus_comments.csv | youtube_lab_targets_small_comments.csv,/@mariogonzalezorellana8956,hace 6 días,1,0,/@mariogonzalezorellana8956,1,"['youtube_guatemala_plus_comments.csv', 'youtube_lab_targets_small_comments.csv']",Pero ya enseña,[],enseño,indeterminado,1
j43HgwYFKfk,UgwNvErOoJ_qRYF6TB94AaABAg,La cooptación de Walter Mazariegos en la USAC,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@Lyrics_GT,UCqCrvuoJpC-aVb0f4logQRQ,"Es una buena universidad, ahí estudio mi hermano, sin embargo es una universidad manchada por los malditos rojos, los asquerosos Comunistas que salen a manifestar en la huelga.",@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@Lyrics_GT,hace 1 año, ,0,/@Lyrics_GT,0,"['quorum_complete_comments.csv', 'youtube_guatemala_plus_comments.csv']","Es una buena universidad, ahí estudio mi hermano, sin embargo es una universidad manchada por los malditos rojos, los asquerosos Comunistas que salen a manifestar en la huelga.",[],buen universidad ahí estudiar hermano embargo universidad manchado maldito rojo asqueroso comunista salir manifestar huelga,es,15
TT4qJ5FXHYE,UgwO8kzHC551ofxNYCV4AaABAg,"I’x K’at: el primer equipo guatemalteco de pelota maya, conformado únicamente por mujeres.",Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@sarahernandez3873,UCld2stqxaVSk0QdGncM224A,¡Que excelente iniciativa y equipo de emprendimeitno por rescatar las tradiciones de Guatemala! Esperamos que puedan seguir avanzando y que este juego se vuelva algo mucho más popular entre las nuevas generaciones. ¡Bravo!,@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@sarahernandez3873,hace 4 años,4,0,/@sarahernandez3873,4,"['quorum_complete_comments.csv', 'youtube_guatemala_plus_comments.csv']",¡Que excelente iniciativa y equipo de emprendimeitno por rescatar las tradiciones de Guatemala! Esperamos que puedan seguir avanzando y que este juego se vuelva algo mucho más popular entre las nuevas generaciones. ¡Bravo!,[],excelente iniciativa equipo emprendimeitno rescatar tradición guatemala esperar poder seguir avanzar juego volver popular nuevo generación bravo,es,17
n8iP75gIpmw,UgwPCZZx2gI444cg2AV4AaABAg,Qué rico come tu diputado,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@VidalVillatoro-p4w,UCpIdtvoFHVLGASGB5ySqIEA,Este diputado no deja  hablar a los periodistas  y trata de confundir a la población con sus respuestas justificando las armadas que se da con el dinero del pu3blo,@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@VidalVillatoro-p4w,hace 2 años,1,0,/@VidalVillatoro-p4w,1,"['quorum_complete_comments.csv', 'youtube_guatemala_plus_comments.csv']",Este diputado no deja  hablar a los periodistas  y trata de confundir a la población con sus respuestas justificando las armadas que se da con el dinero del pu3blo,[],diputado dejar hablar periodista tratar confundir población respuesta justificar armada dar dinero pu blo,es,14
OkXlHx0hx-8,UgwRLgDGrh-_TEVNOYh4AaABAg,EE.UU. envía a mexicanos deportados a Guatemala antes de su regreso a México | Noticias Telemundo,Noticias Telemundo,UCRwA1NUcUnwsly35ikGhp0A,@Paul-gf7ec,UCtiHFjFu7d5v2XxHnKFUYig,También hay personas que se hacen pasar por mexicanos para que los deporté a México y regresar más rápido a Usa,guatemala noticias,topic,youtube_guatemala_comments.csv | youtube_guatemala_plus_comments.csv,/@Paul-gf7ec,hace 1 día, ,0,/@Paul-gf7ec,0,"['youtube_guatemala_comments.csv', 'youtube_guatemala_plus_comments.csv']",También hay personas que se hacen pasar por mexicanos para que los deporté a México y regresar más rápido a Usa,[],persona hacer pasar mexicano deportar méxico regresar rápido usar,es,9
zweosulrwA8,UgwSDn5aIUEZwOlx9c94AaABAg,Edén por Salud: empleo inclusivo para personas con discapacidad en Antigua | Super - Episodio 2,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@elioelias7267,UCQM2tCKRRytVDRxNUfCDqQQ,❤🎉,@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@elioelias7267,hace 2 meses, ,0,/@elioelias7267,0,"['quorum_complete_comments.csv', 'youtube_guatemala_plus_comments.csv']",❤🎉,"['❤', '🎉']",corazón rojo cañón confeti,indeterminado,4
6W4u8sGEnGM,UgwSt406Q1HWBWCewI14AaABAg,Inician los trabajos de recuperación del Puente Belice II.,Gobierno de la República de Guatemala,UC-ZtFBHzgkYFh7whZkuR_Ag,@AntonioChiyal-x5s,UCWvntqPQx99k_Z_skWKqNSA,5 anos mas precidente,Gobierno de la República de Guatemala,topic,youtube_guatemala_plus_comments.csv | youtube_lab_targets_small_comments.csv,/@AntonioChiyal-x5s,hace 5 días,2,1,/@AntonioChiyal-x5s,2,"['youtube_guatemala_plus_comments.csv', 'youtube_lab_targets_small_comments.csv']",5 anos mas precidente,[],ano mas precidente,pt,3
6W4u8sGEnGM,UgwSt406Q1HWBWCewI14AaABAg.Aa-KmSVE5UgAa-M7iXQwik,Inician los trabajos de recuperación del Puente Belice II.,Gobierno de la República de Guatemala,UC-ZtFBHzgkYFh7whZkuR_Ag,@Israel-u5i7i,UCoGdCoJg2Lh0OX_jv6cG16g,Ojalá se pudiera,Gobierno de la República de Guatemala,topic,youtube_guatemala_plus_comments.csv | youtube_lab_targets_small_comments.csv,/@Israel-u5i7i,hace 5 días, ,0,/@Israel-u5i7i,0,"['youtube_guatemala_plus_comments.csv', 'youtube_lab_targets_small_comments.csv']",Ojalá se pudiera,[],ojalá poder,es,2
n8iP75gIpmw,UgwTyYcT2aNvGA5DK4J4AaABAg,Qué rico come tu diputado,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@pablochitay46,UChgkn5Jt5tWKYMoEOuCjz3Q,Por primera vez deacuerdo con pedro.,@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@pablochitay46,hace 2 años,2,0,/@pablochitay46,2,"['quorum_complete_comments.csv', 'youtube_guatemala_plus_comments.csv']",Por primera vez deacuerdo con pedro.,[],primero vez deacuerdo pedro,es,4
j43HgwYFKfk,UgwUZL4XYbr2lbEi1r94AaABAg,La cooptación de Walter Mazariegos en la USAC,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@pedroros6358,UCiC-Jn7wdgyQV4_Urk0DkWQ,"En julio de 2022 al haber asumido como Rector de Facto, eligieron a Héctor Hugo Pérez Aguilera como representante Titular de la USAC ante la Corte de Constitucionalidad.",@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@pedroros6358,hace 1 año,1,0,/@pedroros6358,1,"['quorum_complete_comments.csv', 'youtube_guatemala_plus_comments.csv']","En julio de 2022 al haber asumido como Rector de Facto, eligieron a Héctor Hugo Pérez Aguilera como representante Titular de la USAC ante la Corte de Constitucionalidad.",[],julio haber asumir rector facto elegir héctor hugo pérez aguilero representante titular usac corte constitucionalidad,es,15
JkpVO1hx2f8,UgwXm2HjtCzRKiDHflJ4AaABAg,10 Preguntas a un año del Paro Nacional,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@lyacausa,UCQIdKuZ-OzuFqy0KjGrgesg,Guatemala solo cambia de dictadura cada 4 años,@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@lyacausa,hace 1 año,1,0,/@lyacausa,1,"['quorum_complete_comments.csv', 'youtube_guatemala_plus_comments.csv']",Guatemala solo cambia de dictadura cada 4 años,[],guatemala solo cambiar dictadura cada año,es,6
n8iP75gIpmw,UgwY0wdDJRzHsTCnLbN4AaABAg,Qué rico come tu diputado,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@amyherrera7352,UCXr8_5WtGeipe4haOoQDgyQ,"Ala! Que tipo necio y descarado!  Hipócrita!
Comen y después hablan de desnutrición! Que colmo!
Gracias por cumplir con el mandato periodístico!",@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@amyherrera7352,hace 2 años, ,0,/@amyherrera7352,0,"['quorum_complete_comments.csv', 'youtube_guatemala_plus_comments.csv']",Ala! Que tipo necio y descarado!  Hipócrita! Comen y después hablan de desnutrición! Que colmo! Gracias por cumplir con el mandato periodístico!,[],ala tipo necio descarar hipócrita comen después hablar desnutrición colmo gracias cumplir mandato periodístico,es,14
06mFNPU0aB8,UgwY2FW-3sBGV2CGxaJ4AaABAg,Capturan a presuntos delincuentes disfrazados de mujer señalados de cometer asalto,Noti7,UCVpSRoZgngfSL03Nlbjtq9A,@Historia-wm4os,UC_3xuTXvMIWU5MYP9HkJ3vQ,Excelente trabajo señores agentes que Dios me los cuide mucho,guatemala noticias,topic,youtube_guatemala_comments.csv | youtube_guatemala_plus_comments.csv,/@Historia-wm4os,hace 2 semanas,4,0,/@Historia-wm4os,4,"['youtube_guatemala_comments.csv', 'youtube_guatemala_plus_comments.csv']",Excelente trabajo señores agentes que Dios me los cuide mucho,[],excelente trabajo señor agente dios cuidir,es,6
n8iP75gIpmw,UgwYTL5-XYvmQxsC3Bt4AaABAg,Qué rico come tu diputado,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@HaroldoCastillo-rh9iw,UCFjudnPLoaSL1BaRuLahyHg,"Estos siempre andan viendo como comen del pueblo. Si no les basta el sueldo, busquen otro trabajo y por qué lugares tan caros, porque no es su dinero...",@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@HaroldoCastillo-rh9iw,hace 2 años,1,0,/@HaroldoCastillo-rh9iw,1,"['quorum_complete_comments.csv', 'youtube_guatemala_plus_comments.csv']","Estos siempre andan viendo como comen del pueblo. Si no les basta el sueldo, busquen otro trabajo y por qué lugares tan caros, porque no es su dinero...",[],siempre andar ver comen pueblo si bastar sueldo buscar trabajo lugar tanto caro dinero,es,14
n8iP75gIpmw,UgwYaHf9EYIl5Pf-y514AaABAg,Qué rico come tu diputado,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@almacatalan2717,UC-pNP6RMFuLg_-x7Ah_0kEA,"Bien mentirosito ese diputado Nery Rodas, si tanto quiere a Guatemala que ellos paguen su almuerzo, porque el pueblo?",@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@almacatalan2717,hace 2 años,5,0,/@almacatalan2717,5,"['quorum_complete_comments.csv', 'youtube_guatemala_plus_comments.csv']","Bien mentirosito ese diputado Nery Rodas, si tanto quiere a Guatemala que ellos paguen su almuerzo, porque el pueblo?",[],bien mentirosito diputado nery roda si querer guatemala pagar almuerzo pueblo,es,11
PjmxCj-a9Hg,UgwZw9X6DpxCIJ6YkXZ4AaABAg,Conferencia de Prensa del Gobierno de Guatemala. #LaRondaGt,Gobierno de la República de Guatemala,UC-ZtFBHzgkYFh7whZkuR_Ag,@rosadiaz9235,UC1Y7x3h0c95Z8kUhi-Tzaeg,Siii por tanta corrupción;; ay mucha muerte como en colombia ;; y en Guatemala;; todo porque no ay personas con un corazón;; dispuesto a cuidar del país y sacar adelante;;;,@GobiernodeGuatemala,topic,PjmxCj-a9Hg_out_comments.csv | youtube_guatemala_plus_comments.csv,/@rosadiaz9235,hace 1 año, ,0,/@rosadiaz9235,0,"['PjmxCj-a9Hg_out_comments.csv', 'youtube_guatemala_plus_comments.csv']",Siii por tanta corrupción;; ay mucha muerte como en colombia ;; y en Guatemala;; todo porque no ay personas con un corazón;; dispuesto a cuidar del país y sacar adelante;;;,[],siii tanto corrupción ay mucho muerte colombia guatemala ay persona corazón dispuesto cuidar país sacar adelante,es,16
OkXlHx0hx-8,Ugw_g00Bv3m-cnSxhMp4AaABAg,EE.UU. envía a mexicanos deportados a Guatemala antes de su regreso a México | Noticias Telemundo,Noticias Telemundo,UCRwA1NUcUnwsly35ikGhp0A,@marthareiss5434,UC1WlJfQmaIskYhP4gmWoamw,Que pena! Que la administración de Trump no ofrezca AMNISTÍA a los mexicanos u otros grupos de personas trabajadoras que ayudan a la mejora de este país. 😢,guatemala noticias,topic,youtube_guatemala_comments.csv | youtube_guatemala_plus_comments.csv,/@marthareiss5434,hace 1 día,2,1,/@marthareiss5434,2,"['youtube_guatemala_comments.csv', 'youtube_guatemala_plus_comments.csv']",Que pena! Que la administración de Trump no ofrezca AMNISTÍA a los mexicanos u otros grupos de personas trabajadoras que ayudan a la mejora de este país. 😢,['😢'],penar administración trump ofrecer amnistir mexicano grupo persona trabajador ayudar mejora país cara llorar,es,14
n8iP75gIpmw,Ugw_wfk-1nUcdyG3muZ4AaABAg,Qué rico come tu diputado,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@isaaclopez7220,UC3MYTqpQqlWBuCB7Th0e0PA,"Me llega que saquen videos cortos porque el vídeo del programa de Con criterio es muy largo, pero vaya que es bueno",@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@isaaclopez7220,hace 2 años,4,0,/@isaaclopez7220,4,"['quorum_complete_comments.csv', 'youtube_guatemala_plus_comments.csv']","Me llega que saquen videos cortos porque el vídeo del programa de Con criterio es muy largo, pero vaya que es bueno",[],llegar sacar video corto vídeo programa criterio largo vaya bueno,es,10
